ProcessID;DelayedRejectionStage;MeanAcceptanceRate;AdaptationMeasure;BurninLocation;SampleWeight;SampleLogFunc;intercept;slope;logSigma
1;0;.10740889;.0000000;7;11;-2.1442823;.75387521;2.2642217;-.96129073
1;0;.10727714;.0000000;7;7;-3.2934293;.54113413;2.3397566;-.99988107
1;0;.10739936;.0000000;7;5;-4.6340262;.33222698;2.4126439;-.80238587
1;0;.10743037;.0000000;7;1;-6.2687311;.38960253;2.2455140;-.17665619E-01
1;0;.10772280;.0000000;7;4;-4.6129762;.34942265;2.3198003;-.60619443
1;0;.10803798;.0000000;7;1;-4.0688794;.45234856;2.3259641;-.55135995
1;0;.10824020;.45933398E-02;7;4;-2.2178661;.79321457;2.2782872;-1.0569374
1;0;.10842590;.0000000;7;5;-1.2089052;.97686309;2.0281348;-1.0740441
1;0;.10849108;.0000000;7;1;-2.4344634;.66036291;2.2650732;-.93567208
1;0;.10846696;.0000000;7;2;-4.8222388;.53310429;2.1676050;-1.1144001
1;0;.10865036;.12919203E-02;7;5;-3.5957932;.77665627;2.3877502;-.87048116
1;0;.10899034;.0000000;7;2;-3.3245029;.52151685;2.2891621;-.86903019
1;0;.10930286;.0000000;7;1;-2.9768279;1.0339432;1.9906339;-.54854422
1;0;.10949817;.12119092E-02;7;6;-3.7020918;.94594550;1.9078978;-.51356135
1;0;.10959031;.0000000;7;2;-4.4776296;.65676035;2.3217913;-.30362918
1;0;.11003153;.0000000;7;4;-3.4337500;.81223271;2.3630961;-.92417657
1;0;.11000185;.0000000;7;2;-7.2358715;.91901404;1.5902191;-.27086990
1;0;.11031239;.0000000;7;1;-2.5613512;1.2375499;2.0126254;-1.4147150
1;0;.11052455;.11934632E-02;7;2;-2.7488154;1.2644579;1.7747981;-.93112412
1;0;.11083458;.0000000;7;1;-2.3991835;.67755818;2.2190127;-.88576361
1;0;.11084154;.0000000;7;9;-1.8616913;.86032656;2.1705060;-1.4747527
1;0;.11055140;.0000000;7;12;-3.3069199;1.3008774;2.0774617;-.80720862
1;0;.11090086;.32146635E-02;7;5;-2.9093522;1.0436527;1.9320620;-.60575980
1;0;.11098522;.0000000;7;7;-4.3049453;1.0289092;1.9629201;-.28317302
1;0;.11129146;.0000000;7;1;-4.1331101;.61833888;2.4022764;-.45643061
1;0;.11133075;.12372940E-02;7;3;-5.3351635;.52226707;2.0942943;-.92620605
1;0;.11121541;.0000000;7;23;-3.4045379;.94654889;2.3074159;-.80601749
1;0;.11131771;.0000000;7;4;-3.8562926;1.0340780;2.0058232;-.35932185
1;0;.11151999;.0000000;7;4;-1.3422337;.89221528;2.1763425;-1.2068487
1;0;.11138814;.30948589E-02;7;5;-3.4359483;1.4716677;1.7392510;-1.0989039
1;0;.11165588;.0000000;7;3;-3.2109384;1.2299672;1.9590172;-1.6307995
1;0;.11175496;.0000000;7;6;-3.7424831;1.1824984;1.7951462;-1.3014809
1;0;.11190005;.14473808E-02;7;2;-4.1705550;1.1784860;1.7679328;-1.2316710
1;0;.11193798;.0000000;7;13;-4.9000196;1.0241076;2.3628791;-.74771275
1;0;.11217216;.0000000;7;14;-1.3558911;1.0827393;2.0593626;-1.0002315
1;0;.11210963;.0000000;7;5;-2.4163951;.80972281;2.0388762;-.92635208
1;0;.11219080;.39210878E-02;7;7;-2.4706372;.72015741;2.1486898;-.82325056
1;0;.11226346;.0000000;7;1;-3.5803830;.89353964;2.3252491;-1.0692908
1;0;.11257810;.0000000;7;3;-3.5652878;.95175650;1.9832455;-.45198819
1;0;.11271194;.12410697E-02;7;4;-3.7368608;1.0129833;2.2811533;-1.0231882
1;0;.11293234;.0000000;7;3;-3.3265134;.84014899;2.2842005;-.56952222
1;0;.11304728;.0000000;7;7;-3.9478581;1.0760132;2.1726070;-.40524123
1;0;.11318330;.0000000;7;2;-4.4074388;1.1261597;1.7323398;-.48838711
1;0;.11347232;.0000000;7;8;-4.2037613;.82275458;1.9499555;-.44139460
1;0;.11347559;.0000000;7;2;-5.9553361;.92388811;2.2704338;.28510726E-02
1;0;.11376770;.24733955E-02;7;2;-5.8934010;.20053864;2.4639207;-.18399974
1;0;.11394411;.0000000;7;1;-6.3281942;.75468684;2.5173616;-.46211309E-01
1;0;.11395201;.0000000;7;1;-8.3097059;.68008582;2.5657491;.38175534
1;0;.11424473;.0000000;7;1;-7.3309450;.84235626;2.5315096;.15183738
1;0;.11450189;.0000000;7;2;-5.8006688;.67727619;2.4924474;-.12335014
1;0;.11479413;.0000000;7;1;-5.3698118;.87755623;1.8833491;-.17531008
1;0;.11486583;.46458156E-02;7;12;-5.5497894;.29175377;2.6300835;-.61190859
1;0;.11515671;.0000000;7;1;-4.4928760;.36858085;2.3444556;-.83154169
1;0;.11532008;.0000000;7;1;-4.9831162;.56435869;2.4273847;-1.2181187
1;0;.11547210;.0000000;7;3;-5.5005149;.30782432;2.5171991;-.23751828
1;0;.11552270;.40525853E-02;7;1;-6.8109651;.55116677;2.7230411;-.43562995
1;0;.11576018;.0000000;7;3;-5.9871742;.69485178;2.5528450;-.16487237
1;0;.11601284;.0000000;7;2;-5.6081975;.72909424;2.5407212;-.31164414
1;0;.11626457;.0000000;7;2;-5.2744532;.66125485;2.1260923;-.14532672
1;0;.11660509;.26783653E-02;7;5;-5.0280670;1.1182974;2.0245476;-.13531403
1;0;.11657560;.0000000;7;1;-8.6650656;1.0002504;2.0845946;.51097246
1;0;.11688394;.0000000;7;3;-8.3502885;.92888451;2.2071991;.45124512
1;0;.11713385;.0000000;7;2;-5.4669719;.97872575;2.3563294;-.19170404
1;0;.11726586;.43097269E-02;7;10;-3.9415048;.73701936;2.0910905;-.41930832
1;0;.11730423;.0000000;7;2;-4.9840002;.27240086;2.4529513;-.73755113
1;0;.11725640;.0000000;7;11;-5.3645478;.25239008;2.3534919;-.69691713
1;0;.11759932;.0000000;7;4;-4.7786273;.29674629;2.4100382;-.55000679
1;0;.11786272;.0000000;7;1;-4.8484357;.34551127;2.4591814;-.89745307
1;0;.11807349;.46609040E-02;7;3;-4.0054529;.57690968;2.4626428;-.81292001
1;0;.11837964;.0000000;7;8;-3.4053083;.74897000;2.1909488;-.49573141
1;0;.11842811;.0000000;7;1;-4.7186396;1.0124577;2.0140725;-.19240810
1;0;.11867543;.10617585E-02;7;2;-3.3097656;1.1987997;2.1535187;-.78974034
1;0;.11876046;.0000000;7;9;-1.7952199;.88496372;2.0554357;-.91759778
1;0;.11877937;.0000000;7;4;-2.5215555;.69582004;2.2558320;-.79995434
1;0;.11839299;.0000000;7;26;-1.8940797;.93030085;2.1474879;-.83051171
1;0;.11805599;.59939487E-02;7;24;-1.1373347;1.0006989;2.0432343;-1.0533301
1;0;.11803733;.0000000;7;4;-2.0221392;1.2822762;1.8496830;-.98151573
1;0;.11819755;.0000000;7;18;-3.6868059;.71930036;2.0199660;-.67586707
1;0;.11838507;.0000000;7;4;-2.4206056;1.3224124;1.8046158;-1.1274136
1;0;.11853927;.0000000;7;6;-2.3297065;1.2859657;2.0066768;-.95070927
1;0;.11859193;.50105813E-02;7;4;-3.2437841;1.0006615;1.8988666;-1.3188309
1;0;.11866888;.0000000;7;6;-3.5740668;.80050532;2.3250033;-.54704529
1;0;.11867404;.0000000;7;6;-4.7207911;.99483988;1.9553567;-.21120714
1;0;.11882060;.0000000;7;5;-4.3542050;1.0631721;2.0457382;-.25989305
1;0;.11879788;.35592141E-02;7;4;-5.6453663;.95431513;1.9719231;-.35832644E-01
1;0;.11878877;.0000000;7;2;-7.5549030;.81276112;2.0771201;.31057349
1;0;.11906151;.0000000;7;1;-5.2736676;1.2734399;2.1752327;-.23915777
1;0;.11904460;.0000000;7;7;-6.1126281;1.0391836;2.0520876;.65475034E-01
1;0;.11931658;.0000000;7;1;-4.7816838;1.1663156;2.2006753;-.30266680
1;0;.11915849;.34616356E-02;7;21;-3.8239077;1.3143747;2.0253285;-.47220752
1;0;.11919387;.0000000;7;8;-3.3783808;1.4623798;1.8587763;-.63787302
1;0;.11943362;.0000000;7;1;-3.4804892;1.2334060;1.7742910;-.58220744
1;0;.11962974;.0000000;7;3;-1.4092891;1.1687011;1.9538685;-1.0150275
1;0;.11974166;.0000000;7;2;-1.9106633;1.2810447;1.8695796;-1.2259659
1;0;.12000229;.39450055E-02;7;2;-1.7517235;.90992294;2.0087073;-1.0904007
1;0;.12015699;.0000000;7;5;-1.8686457;1.1217742;1.9110183;-.90545973
1;0;.12033396;.0000000;7;5;-3.4780858;.85440734;2.0158317;-.50673265
1;0;.12049635;.0000000;7;1;-3.9025572;.54082119;2.1898599;-1.0037000
1;0;.12052450;.11614184E-02;7;3;-4.7953088;.63769380;2.0016654;-.81121843
1;0;.12079173;.0000000;7;1;-2.6114824;1.3637300;1.8274401;-.79330100
1;0;.12081593;.0000000;7;4;-3.2880918;1.3032886;1.8238805;-.55404927
1;0;.12090106;.0000000;7;1;-4.2008330;1.0438963;2.1592212;-.32336270
1;0;.12116265;.10807819E-02;7;5;-4.1213744;.67563055;2.0134373;-.67498921
1;0;.12123373;.0000000;7;1;-5.1546191;.49592815;2.0960726;-.39354946
1;0;.12141845;.0000000;7;13;-4.4171981;.72024926;2.3798672;-.36331490
1;0;.12154141;.0000000;7;5;-2.5948268;1.1606583;1.8790806;-.70028137
1;0;.12182523;.0000000;7;2;-2.5335286;1.1139648;2.0313127;-.64905323
1;0;.12203769;.29862331E-02;7;4;-2.5699878;1.0070735;1.9467317;-.70409495
1;0;.12159887;.0000000;7;23;-1.1990031;.94010257;2.0400473;-1.2808004
1;0;.12114013;.0000000;7;32;-1.2003208;1.0725297;2.0665424;-1.3960469
1;0;.12078068;.59443256E-02;7;12;-2.7945487;.68605481;2.3235435;-1.1323360
1;0;.12096844;.0000000;7;3;-1.8509422;1.0506177;2.1529509;-1.0788511
1;0;.12057140;.0000000;7;33;-1.4073078;.99852133;2.1470497;-1.1660805
1;0;.12054475;.47078141E-02;7;3;-2.7157323;1.2467602;2.0710383;-.85090274
1;0;.12079469;.0000000;7;8;-3.0390389;1.2433511;1.9566017;-.56435860
1;0;.12087013;.0000000;7;1;-4.0055780;1.3313546;1.6661499;-.86846305
1;0;.12079067;.0000000;7;5;-5.9861255;1.9621765;1.6113313;-.43366195
1;0;.12101092;.0000000;7;2;-5.9605368;1.9384152;1.5891923;-.28453554
1;0;.12118304;.0000000;7;3;-6.5807063;2.0592115;1.5691959;-.20460164
1;0;.12116068;.0000000;7;1;-9.7039367;1.2683795;1.1142046;.17846269
1;0;.12141520;.0000000;7;1;-8.4082358;1.2458439;1.4273466;.31084908
1;0;.12166957;.0000000;7;1;-6.1624627;1.3829015;1.9012898;.47832255E-01
1;0;.12188789;.0000000;7;1;-6.2948558;1.1906081;2.3154432;-.81634156E-01
1;0;.12214198;.84745124E-02;7;1;-4.0961267;1.2086861;1.9153738;-.32659859
1;0;.12228379;.0000000;7;4;-4.1170993;1.3609707;2.0099471;-1.2604283
1;0;.12232837;.0000000;7;7;-5.0094748;1.5361323;1.6097035;-.30379837
1;0;.12249970;.0000000;7;4;-5.0031827;1.5141224;1.7467211;-.22188803
1;0;.12246109;.0000000;7;6;-6.3310409;1.3972135;2.0268189;.44802837E-01
1;0;.12251554;.82640629E-02;7;3;-7.1169601;2.0576432;1.6591629;-.19766815E-01
1;0;.12261300;.0000000;7;3;-7.5109433;2.2036762;1.2602770;-.14921169E-01
1;0;.12275141;.0000000;7;1;-8.0137654;1.9337574;1.2805655;.23950052
1;0;.12302808;.0000000;7;2;-7.5816528;2.1965699;1.5967808;-.37531688
1;0;.12312435;.0000000;7;1;-8.3609215;1.6905644;1.1232392;.18507063E-01
1;0;.12332985;.0000000;7;3;-7.7554582;1.8086096;1.1677605;-.10213529
1;0;.12349994;.91960320E-02;7;5;-5.9593062;1.8810493;1.4271996;-.35834551
1;0;.12375065;.0000000;7;1;-4.6301786;1.4959447;1.9587087;-.38762898
1;0;.12408948;.0000000;7;7;-3.8175912;1.1210032;1.8156298;-.48217206
1;0;.12428077;.20900105E-02;7;3;-3.7807596;1.2133806;2.0308240;-.41032296
1;0;.12432788;.0000000;7;14;-3.2061782;1.4395442;1.9224823;-1.0195818
1;0;.12419159;.0000000;7;14;-1.7104554;1.1339438;1.8953986;-1.2271812
1;0;.12399520;.28364726E-02;7;13;-2.8359412;.80381851;2.1118320;-.62636304
1;0;.12398700;.0000000;7;1;-5.1909949;1.0905069;2.3497474;-.45046688
1;0;.12390211;.0000000;7;10;-6.0228137;.68306042;2.3874388;-.34150162E-02
1;0;.12411778;.0000000;7;2;-4.5457479;.37865365;2.4951073;-.57114653
1;0;.12418685;.43688849E-02;7;6;-4.7139555;.38039371;2.2788806;-.48241872
1;0;.12407605;.0000000;7;17;-3.6008982;.57592834;2.4150270;-.72039606
1;0;.12414892;.0000000;7;1;-4.5548468;.56552543;2.5130150;-.57020056
1;0;.12412536;.22788139E-02;7;4;-5.4449940;.66904749;2.2239924;-1.6141434
1;0;.12436941;.0000000;7;1;-1.8902493;.85765360;2.0400859;-1.0367541
1;0;.12433161;.0000000;7;2;-4.0704996;1.3584388;1.7176491;-.45292252
1;0;.12436883;.0000000;7;8;-2.4736403;1.3365584;1.8598841;-.79382668
1;0;.12348573;.11015546E-02;7;41;-1.1513923;1.0821286;2.0601655;-1.1100697
1;0;.12338131;.0000000;7;7;-1.9373501;.96136216;2.0339512;-.80863700
1;0;.12342289;.0000000;7;7;-2.7876853;1.4403001;1.8424872;-.88030808
1;0;.12356407;.0000000;7;4;-2.1397984;1.1155469;1.8791182;-1.2559978
1;0;.12364192;.57625367E-02;7;14;-1.7433844;1.0667458;2.0675942;-.85727728
1;0;.12360119;.0000000;7;2;-4.3898788;.99391220;1.8355192;-.39936696
1;0;.12374682;.0000000;7;1;-4.8072433;1.1144418;2.2157030;-1.2762406
1;0;.12389088;.0000000;7;6;-2.6157472;.85216783;2.1892156;-.65925385
1;0;.12371871;.22891261E-02;7;20;-2.8211628;1.0136393;1.8749942;-1.0591197
1;0;.12372245;.0000000;7;3;-4.9424625;.90045462;1.8252787;-.37206160
1;0;.12395896;.0000000;7;1;-3.4473692;.80948475;1.9939200;-.61064585
1;0;.12416185;.0000000;7;2;-3.1176510;.73934836;2.2573102;-1.4468011
1;0;.12436458;.18578426E-02;7;2;-2.9666581;.72985100;2.3128297;-1.2472507
1;0;.12451569;.0000000;7;4;-3.1421012;.61582323;2.1934960;-.71952047
1;0;.12458189;.0000000;7;15;-2.8503998;1.1798110;1.9188431;-.59570146
1;0;.12464571;.19760676E-02;7;6;-3.6146967;.54293108;2.2644961;-.60124637
1;0;.12477243;.0000000;7;1;-4.1289078;.59309614;2.1368711;-1.0984417
1;0;.12489511;.0000000;7;6;-3.2351496;.86689471;2.0663165;-.51539102
1;0;.12514967;.96203234E-03;7;6;-2.6667104;1.0184737;2.0061980;-.61555467
1;0;.12532596;.0000000;7;3;-2.6756592;.86332146;2.1759619;-1.6039189
1;0;.12521482;.0000000;7;15;-1.9364494;1.2230528;1.8508341;-1.1138693
1;0;.12472506;.17966873E-02;7;29;-2.0555462;.97497623;1.9443892;-1.0173241
1;0;.12487830;.0000000;7;4;-2.0045521;1.1467243;1.9659639;-1.5782253
1;0;.12489091;.0000000;7;1;-3.7601645;.76350312;2.3992037;-.91576961
1;0;.12516334;.31201929E-02;7;6;-3.0257938;.96821743;2.2515827;-.71224610
1;0;.12493056;.0000000;7;12;-3.7413322;.74566594;2.4007796;-.67163974
1;0;.12518446;.0000000;7;3;-2.6804262;.64828787;2.2574245;-.80172694
1;0;.12515626;.20307815E-02;7;11;-2.5195789;.75754542;2.3087410;-.95156106
1;0;.12521368;.0000000;7;1;-3.5832353;.67817531;2.3842885;-.62101356
1;0;.12530396;.0000000;7;1;-4.3356193;.73236905;2.0057051;-.42462244
1;0;.12553210;.0000000;7;1;-3.7648707;1.0700003;2.1306672;-.40806129
1;0;.12569126;.0000000;7;3;-3.7795315;.79451515;2.1629944;-.39798341
1;0;.12591906;.0000000;7;1;-3.6068968;.57965097;2.3854332;-.62248789
1;0;.12586976;.10240453E-02;7;3;-5.4875445;.26157515;2.5889895;-.70878637
1;0;.12603167;.0000000;7;3;-4.6636442;.49392068;2.2065078;-1.0606383
1;0;.12603042;.0000000;7;8;-3.8054917;.82639152;2.3114643;-1.3325757
1;0;.12609442;.0000000;7;7;-.97515407;.93980719;2.0797844;-1.2438329
1;0;.12589546;.16268568E-02;7;23;-.93049253;1.0427280;2.0613508;-1.2027864
1;0;.12576128;.0000000;7;8;-3.1303081;.96518718;2.2789343;-.81720465
1;0;.12582555;.0000000;7;8;-2.6497923;.96236716;2.1968775;-.69266720
1;0;.12584424;.0000000;7;1;-4.2658549;1.1600119;1.8475283;-.32314653
1;0;.12578228;.29305283E-02;7;18;-4.6454821;1.1296395;2.1743152;-.27852051
1;0;.12595640;.0000000;7;1;-4.8586850;.84072288;2.3405419;-.25057990
1;0;.12617942;.0000000;7;1;-4.3253050;.78485417;2.3766458;-.40819190
1;0;.12625955;.0000000;7;3;-4.7216602;1.6882578;1.5975087;-.79404810
1;0;.12645014;.26799130E-02;7;2;-4.4737859;1.6786806;1.6992472;-.52265118
1;0;.12664754;.0000000;7;2;-4.4109123;1.5690884;1.6600766;-.44543066
1;0;.12685389;.0000000;7;3;-3.3381747;.80685525;2.2206214;-.50308406
1;0;.12691287;.0000000;7;3;-3.8939856;1.5658109;1.7491401;-.57483373
1;0;.12703920;.11778149E-02;7;4;-2.8908381;1.3703464;1.7772020;-1.1706799
1;0;.12706593;.0000000;7;1;-4.3507219;.58835616;2.4687753;-.50455984
1;0;.12731120;.0000000;7;2;-3.9007368;.91372895;2.3167900;-.51629033
1;0;.12750038;.0000000;7;2;-3.7693595;.83274601;2.3707691;-.64798860
1;0;.12768932;.0000000;7;2;-2.5427148;1.3110764;2.0005927;-1.0995460
1;0;.12766177;.99647747E-03;7;10;-2.0740880;1.0433340;2.0290143;-.74801482
1;0;.12767842;.0000000;7;1;-3.7166858;1.1775267;1.8046210;-.49128164
1;0;.12778857;.0000000;7;4;-4.2982491;1.4858741;1.7894617;-.37341039
1;0;.12784466;.15872020E-02;7;4;-5.1122297;1.6165551;1.6272629;-.27338696
1;0;.12806474;.0000000;7;1;-4.2056602;1.1250354;1.7953171;-.40653713
1;0;.12804559;.0000000;7;2;-8.5522591;1.1927428;1.3415671;.20815627
1;0;.12826545;.0000000;7;1;-6.0197565;.82397928;2.1453579;.41310661E-01
1;0;.12848000;.37306626E-02;7;11;-6.1812244;.46426375;2.5498244;-.45971474E-01
1;0;.12873121;.0000000;7;6;-6.3335829;.54871340;2.6257519;-.76900901
1;0;.12892498;.0000000;7;3;-6.0110914;.72518027E-01;2.5095104;-.42657238
1;0;.12893837;.0000000;7;1;-7.7131241;-.14853318;2.6540938;-.54518922
1;0;.12897735;.0000000;7;2;-8.5965319;-.59259394E-01;2.9554156;-.47557940
1;0;.12896959;.10059559E-01;7;7;-8.9008700;-.62830565E-01;2.9085815;-.59692527
1;0;.12912442;.0000000;7;3;-7.3910723;-.16519185;2.6434349;-.67337494E-02
1;0;.12931688;.0000000;7;3;-6.7073583;.31124064;2.7299868;-.71110422E-01
1;0;.12962863;.0000000;7;2;-6.4040829;.83896609;2.0486878;.10282999
1;0;.12964110;.0000000;7;3;-7.6032947;1.5387937;2.1216875;.20073378
1;0;.12981923;.57526394E-02;7;2;-7.6372693;2.0746147;1.6493148;.14076516
1;0;.12999132;.0000000;7;3;-6.6171789;1.5882634;2.1370074;-.37864928
1;0;.12980034;.0000000;7;18;-4.5143078;1.5343471;1.9676993;-.77262227
1;0;.13005203;.29823506E-02;7;2;-3.2881659;1.2954438;1.8669005;-.52924173
1;0;.13017738;.0000000;7;3;-3.4021048;1.5003855;1.7398336;-.71114796
1;0;.13013720;.0000000;7;2;-6.4738056;2.0222524;1.5403827;-.56459561
1;0;.13034811;.0000000;7;1;-6.4921870;1.8157306;1.3412334;-.45996698
1;0;.13039521;.19683724E-02;7;12;-3.4102064;1.4082649;1.6960899;-.84673148
1;0;.13060988;.0000000;7;1;-2.9798714;.74218824;2.2821674;-.64717294
1;0;.13081622;.0000000;7;2;-1.8000394;.89500860;2.0518397;-1.4211312
1;0;.13062946;.11351891E-02;7;10;-2.5525706;.67156492;2.2678885;-1.2031784
1;0;.13071836;.0000000;7;5;-2.1823839;.78207112;2.1438679;-1.3978457
1;0;.13065457;.0000000;7;9;-2.3129215;.77389139;2.0909809;-1.2173966
1;0;.13036770;.20571008E-02;7;20;-1.9291308;.81218776;2.2432064;-1.1997689
1;0;.13007314;.0000000;7;19;-2.2953371;.68255684;2.1955470;-1.0082365
1;0;.13011057;.0000000;7;4;-2.7333507;.70165645;2.1707519;-.72795487
1;0;.12996906;.30108596E-02;7;8;-4.1332235;.59122773;2.3481687;-.41334445
1;0;.13014825;.0000000;7;2;-4.0619260;.68727317;2.1441743;-.39186137
1;0;.13032788;.0000000;7;2;-3.5398734;.65231937;2.3076665;-.52957017
1;0;.13020542;.0000000;7;15;-1.7757308;1.2090017;1.8813802;-1.2804575
1;0;.12927533;.22496437E-02;7;54;-1.0379916;1.0759040;2.0098741;-1.1140890
1;0;.12897150;.0000000;7;14;-2.0616371;1.2332974;1.8466555;-.95896324
1;0;.12911175;.0000000;7;3;-3.8986521;1.1578305;2.1989720;-1.0565346
1;0;.12916113;.61012001E-02;7;10;-1.9374782;1.2624041;1.8731326;-1.2868113
1;0;.12919626;.0000000;7;5;-2.1674992;.79349391;2.0910180;-1.2703335
1;0;.12852251;.0000000;7;50;-1.5244294;.80792585;2.1645703;-1.2568750
1;0;.12851634;.46289607E-02;7;8;-1.2709971;.99512997;2.0020279;-1.3479049
1;0;.12823158;.0000000;7;20;-2.6630649;1.1007229;1.9872713;-1.7055317
1;0;.12831564;.0000000;7;5;-1.5039380;1.2052103;1.9256355;-1.3330843
1;0;.12835181;.46720205E-02;7;5;-1.9476634;1.0536178;1.9462442;-.85563264
1;0;.12840629;.0000000;7;4;-2.9390468;1.0781303;2.0111932;-.54766670
1;0;.12814854;.0000000;7;20;-3.0950527;.95213088;2.2113842;-.58506877
1;0;.12826063;.0000000;7;2;-3.4280754;.61754485;2.2439913;-.57153835
1;0;.12843162;.0000000;7;2;-1.5192403;1.1893606;1.9855837;-1.3849753
1;0;.12860241;.0000000;7;2;-1.2767155;1.1304873;1.9412957;-1.1159170
1;0;.12871215;.0000000;7;3;-3.1165411;1.2393342;1.7926489;-.65891534
1;0;.12881925;.25334835E-02;7;8;-2.3679878;1.0841265;2.0444301;-.68324719
1;0;.12868114;.0000000;7;11;-3.0910111;.60438172;2.3590776;-.98846595
1;0;.12882151;.0000000;7;3;-1.5179622;1.0191296;2.1104756;-.95363003
1;0;.12894031;.18739284E-02;7;19;-3.7525913;1.0544452;1.8078620;-.60768724
1;0;.12919639;.0000000;7;6;-2.9687995;1.0749773;1.8325008;-.84849314
1;0;.12911144;.0000000;7;15;-2.9148412;1.4546661;1.8472055;-1.0242746
1;0;.12912786;.0000000;7;2;-4.6027999;1.3864061;1.6555863;-1.0760562
1;0;.12922586;.29717930E-02;7;10;-4.3365934;1.5393160;1.6811685;-.43533838
1;0;.12936405;.0000000;7;3;-2.6094917;1.3967282;1.8392066;-1.1618998
1;0;.12953126;.0000000;7;2;-2.2288360;1.1525431;1.8775534;-.82761901
1;0;.12944265;.0000000;7;11;-1.8565376;1.2553992;1.8940598;-1.3242651
1;0;.12960364;.0000000;7;1;-2.0248898;1.2551541;1.8531894;-1.2425130
1;0;.12953720;.16325258E-02;7;10;-1.5338519;1.0341899;2.0969587;-1.4872818
1;0;.12929376;.0000000;7;21;-1.4314788;1.0473351;1.9493686;-1.1830952
1;0;.12926506;.0000000;7;5;-2.0942120;.83767282;2.2469178;-.92979668
1;0;.12931971;.25444783E-02;7;7;-2.0342417;.84218719;2.2454347;-.96582999
1;0;.12947623;.0000000;7;8;-1.4432910;1.0067639;2.0327567;-.93696259
1;0;.12958350;.0000000;7;5;-1.2997423;.93299209;2.0390288;-1.3146899
1;0;.12953874;.0000000;7;2;-4.1540436;1.1030647;1.7814538;-1.1276639
1;0;.12973200;.0000000;7;1;-3.7006322;1.2451095;1.8053313;-.46954465
1;0;.12992518;.0000000;7;1;-3.4068079;1.4838559;1.9017260;-.81085617
1;0;.12990636;.15746651E-02;7;10;-3.3976701;1.0277747;2.2640404;-.94281005
1;0;.13005038;.0000000;7;3;-2.3533118;.84311012;2.0137691;-.97381365
1;0;.13014891;.0000000;7;1;-2.9061779;1.4492682;1.7980971;-.82632889
1;0;.13034135;.0000000;7;1;-1.0406448;.91511821;2.1041294;-1.2953686
1;0;.13012990;.70792310E-03;7;10;-2.9594725;1.3823081;1.7802399;-1.1935897
1;0;.13026563;.0000000;7;3;-2.8172346;1.0425935;2.1634824;-1.4384312
1;0;.13027813;.0000000;7;6;-3.2640520;.98544028;2.2727637;-1.0284202
1;0;.13045275;.0000000;7;6;-2.3734817;1.0390919;1.8865097;-.99473077
1;0;.13053079;.0000000;7;1;-3.0965882;1.4425454;1.7649415;-.74660640
1;0;.13054269;.13217319E-02;7;13;-2.8610699;1.2832195;2.0437960;-.78420148
1;0;.13069178;.0000000;7;7;-3.0700778;1.4180103;1.8878293;-.69873480
1;0;.13071673;.0000000;7;11;-2.4934443;1.2936454;1.7908007;-1.0160628
1;0;.13086921;.0000000;7;2;-2.5430702;1.3257885;1.9749583;-1.1685622
1;0;.13102453;.0000000;7;3;-2.2225608;1.1746856;2.0688259;-.83978558
1;0;.13091681;.20918168E-02;7;16;-2.8516646;1.2144928;1.8861240;-1.5448685
1;0;.13102032;.0000000;7;4;-2.0475572;1.0225623;2.0230099;-1.6459748
1;0;.13107168;.0000000;7;7;-1.8094718;1.1934019;1.9624517;-1.4805960
1;0;.13102485;.36567720E-02;7;14;-1.4796498;1.1668653;1.9554409;-1.4317204
1;0;.13104411;.0000000;7;1;-2.9934231;1.2159176;1.7928186;-1.1859178
1;0;.13106954;.0000000;7;2;-3.9617529;.51454759;2.2502432;-1.0826527
1;0;.13115375;.10317525E-02;7;13;-3.3623209;.62875939;2.3433404;-.62717977
1;0;.13127022;.0000000;7;4;-3.6291151;1.4811532;1.8936330;-.61907926
1;0;.13131137;.0000000;7;1;-4.7611943;1.6350292;1.8927253;-.63967047
1;0;.13132666;.0000000;7;2;-5.9529510;1.8403726;1.6472925;-.16301550
1;0;.13158805;.0000000;7;3;-5.6583964;1.3238083;1.8159083;-.43910276E-01
1;0;.13180611;.0000000;7;3;-5.0229578;1.2645085;1.8184652;-.16777652
1;0;.13191887;.31630609E-02;7;4;-5.3653415;1.3828892;2.1758756;-.45278861
1;0;.13210527;.0000000;7;1;-5.3375580;1.0769486;1.8200550;-.13816771
1;0;.13230010;.0000000;7;4;-4.1745489;1.5734777;1.8129120;-.49883000
1;0;.13219660;.0000000;7;6;-6.9725502;2.0368609;1.4960681;-.66820011
1;0;.13238694;.30084831E-02;7;2;-6.0600431;1.4267081;1.6373681;-.27277053E-01
1;0;.13257272;.0000000;7;1;-4.4285574;1.1015654;2.0075595;-.24666436
1;0;.13273346;.0000000;7;2;-3.6175078;1.4010016;2.0170771;-.83577616
1;0;.13291237;.0000000;7;3;-2.2603965;1.1827880;2.0471729;-1.4175756
1;0;.13269743;.73873387E-03;7;17;-2.0688427;1.2588036;1.8425809;-.96816311
1;0;.13272215;.0000000;7;1;-3.4602078;.77770325;2.3293339;-.57938814
1;0;.13273516;.0000000;7;11;-2.7119706;.67624266;2.3028570;-.80121967
1;0;.13277808;.0000000;7;4;-3.3061782;.78040856;2.3140256;-.60032940
1;0;.13268922;.30232549E-02;7;11;-3.7061440;.45984342;2.3504025;-.82280146
